Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2022-09-16 19:00:00,12,20.0,1.0,48.0,1.0,-9999.0,1.0,34.9466,1.0,35.4242,1.0,70.3709,1.0,-9999.0,1.0,-9999.0,1.0,1.27705,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 20:00:00,12,37.0,1.0,63.0,1.0,-9999.0,1.0,77.6306,1.0,33.863,1.0,111.494,1.0,-9999.0,1.0,-9999.0,1.0,2.02614,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 21:00:00,12,40.0,1.0,87.0,1.0,-9999.0,1.0,96.848,1.0,29.5563,1.0,126.404,1.0,-9999.0,1.0,-9999.0,1.0,2.66607,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 22:00:00,12,51.0,1.0,84.0,1.0,-9999.0,1.0,94.4786,2.3,25.3392,1.0,119.818,2.3,-9999.0,1.0,-9999.0,1.0,2.60344,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 23:00:00,12,48.0,1.0,62.0,2.3,-9999.0,1.0,81.877,2.3,23.7316,1.0,105.608,2.3,-9999.0,1.0,-9999.0,1.0,2.45448,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 00:00:00,12,38.0,1.0,59.0,2.3,-9999.0,1.0,48.2217,1.0,20.5105,1.0,68.7323,1.0,-9999.0,1.0,-9999.0,1.0,3.43847,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 01:00:00,12,44.0,1.0,53.0,1.0,-9999.0,1.0,35.8584,1.0,17.2333,1.0,53.0917,1.0,-9999.0,1.0,-9999.0,1.0,3.89723,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 02:00:00,12,36.0,1.0,49.0,1.0,-9999.0,1.0,41.7665,1.0,16.4303,1.0,58.1968,1.0,-9999.0,1.0,-9999.0,1.0,3.05167,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 03:00:00,12,29.0,1.0,63.0,1.0,-9999.0,1.0,50.877,1.0,14.4948,1.0,65.3718,1.0,-9999.0,1.0,-9999.0,1.0,2.74267,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 04:00:00,12,35.0,1.0,63.0,1.0,-9999.0,1.0,56.7778,1.0,14.869,1.0,71.6468,1.0,-9999.0,1.0,-9999.0,1.0,4.25778,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 05:00:00,12,46.0,1.0,82.0,1.0,-9999.0,1.0,92.5395,2.3,17.1851,1.0,109.725,2.3,-9999.0,1.0,-9999.0,1.0,5.9279,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 06:00:00,12,69.0,2.1,114.0,2.3,-9999.0,1.0,126.741,2.3,19.4374,1.0,146.179,2.3,-9999.0,1.0,-9999.0,1.0,7.5611,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 07:00:00,12,60.0,1.0,97.0,1.0,-9999.0,1.0,117.973,1.0,20.9222,1.0,138.895,1.0,-9999.0,1.0,-9999.0,1.0,9.11168,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 08:00:00,12,47.0,1.0,94.0,1.0,-9999.0,1.0,105.927,1.0,26.4323,1.0,132.36,1.0,-9999.0,1.0,-9999.0,1.0,9.45303,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 09:00:00,12,63.0,1.0,94.0,2.3,-9999.0,1.0,76.4651,2.3,38.068,1.0,114.533,2.3,-9999.0,1.0,-9999.0,1.0,8.7126,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 10:00:00,12,61.0,1.0,92.0,1.0,-9999.0,1.0,46.6278,2.3,45.2469,1.0,91.8747,1.0,-9999.0,1.0,-9999.0,1.0,8.0759,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 11:00:00,12,64.0,2.3,95.0,1.0,-9999.0,1.0,24.3873,1.0,55.0467,2.2,79.434,1.0,-9999.0,1.0,-9999.0,1.0,5.50208,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 12:00:00,12,48.0,1.0,68.0,1.0,-9999.0,1.0,12.6843,1.0,33.882,1.0,46.5663,1.0,-9999.0,1.0,-9999.0,1.0,4.96091,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 13:00:00,12,34.0,1.0,54.0,1.0,-9999.0,1.0,10.5135,1.0,22.4865,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,2.37992,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 14:00:00,12,32.0,1.0,70.0,1.0,-9999.0,1.0,6.6675,1.0,23.7349,1.0,30.4025,1.0,-9999.0,1.0,-9999.0,1.0,2.01271,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 15:00:00,12,21.0,1.0,50.0,1.0,-9999.0,1.0,6.86,1.0,23.1806,1.0,30.0406,1.0,-9999.0,1.0,-9999.0,1.0,1.92395,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 16:00:00,12,22.0,1.0,43.0,1.0,-9999.0,1.0,11.6785,1.0,18.0079,1.0,29.6865,1.0,-9999.0,1.0,-9999.0,1.0,2.22692,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 17:00:00,12,14.0,1.0,38.0,1.0,-9999.0,1.0,20.5175,1.0,22.2156,1.0,42.733,1.0,-9999.0,1.0,-9999.0,1.0,1.75129,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 18:00:00,12,28.0,1.0,51.0,1.0,-9999.0,1.0,15.4587,1.0,28.0832,1.0,43.5419,1.0,-9999.0,1.0,-9999.0,1.0,2.07195,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 19:00:00,12,26.0,1.0,45.0,1.0,-9999.0,1.0,26.6826,1.0,26.043,1.0,52.7256,1.0,-9999.0,1.0,-9999.0,1.0,2.20466,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 20:00:00,12,24.0,1.0,32.0,1.0,-9999.0,1.0,24.2947,1.0,22.5901,1.0,46.8848,1.0,-9999.0,1.0,-9999.0,1.0,1.7902,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 21:00:00,12,21.0,1.0,39.0,1.0,-9999.0,1.0,13.066,1.0,18.708,1.0,31.7741,1.0,-9999.0,1.0,-9999.0,1.0,1.30267,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 22:00:00,12,21.0,1.0,43.0,1.0,-9999.0,1.0,8.9352,1.0,15.9329,1.0,24.8681,1.0,-9999.0,1.0,-9999.0,1.0,1.22633,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-17 23:00:00,12,24.0,1.0,41.0,1.0,-9999.0,1.0,10.6078,1.0,15.9319,1.0,26.5397,1.0,-9999.0,1.0,-9999.0,1.0,1.23632,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 00:00:00,12,28.0,1.0,35.0,1.0,-9999.0,1.0,6.382,1.0,14.8613,1.0,21.2433,1.0,-9999.0,1.0,-9999.0,1.0,1.30032,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 01:00:00,12,21.0,1.0,28.0,1.0,-9999.0,1.0,4.1198,1.0,12.7605,1.0,16.8804,1.0,-9999.0,1.0,-9999.0,1.0,0.920617,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 02:00:00,12,21.0,2.6,19.0,2.6,-9999.0,1.0,1.2118,1.0,10.9409,1.0,12.1527,1.0,-9999.0,1.0,-9999.0,1.0,0.945583,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 03:00:00,12,10.0,2.6,9.0,2.6,-9999.0,1.0,-0.8555,3.0,8.6744,2.6,7.8189,2.6,-9999.0,1.0,-9999.0,1.0,0.807967,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 04:00:00,12,10.0,1.0,20.0,1.0,-9999.0,1.0,-0.3203,3.0,13.4167,2.6,13.0964,2.6,-9999.0,1.0,-9999.0,1.0,0.548617,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 05:00:00,12,20.0,2.6,14.0,2.6,-9999.0,1.0,1.1712,2.1,18.4235,1.0,19.5947,1.0,-9999.0,1.0,-9999.0,1.0,0.539683,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 06:00:00,12,11.0,2.1,19.0,2.1,-9999.0,1.0,7.5602,1.0,22.726,1.0,30.2862,1.0,-9999.0,1.0,-9999.0,1.0,0.7142,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 07:00:00,12,26.0,1.0,30.0,2.1,-9999.0,1.0,8.6682,1.0,18.4771,1.0,27.1454,1.0,-9999.0,1.0,-9999.0,1.0,0.970683,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 08:00:00,12,22.0,1.0,25.0,2.1,-9999.0,1.0,20.676,2.2,18.7367,1.0,39.4127,1.0,-9999.0,1.0,-9999.0,1.0,1.90832,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 09:00:00,12,23.0,1.0,25.0,1.0,-9999.0,1.0,7.1448,2.1,13.9414,1.0,21.0862,1.0,-9999.0,1.0,-9999.0,1.0,2.1887,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 10:00:00,12,23.0,1.0,24.0,1.0,-9999.0,1.0,4.3449,1.0,14.4124,1.0,18.7573,1.0,-9999.0,1.0,-9999.0,1.0,1.54482,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 11:00:00,12,27.0,1.0,27.0,2.1,-9999.0,1.0,5.9043,1.0,17.3067,1.0,23.211,1.0,-9999.0,1.0,-9999.0,1.0,1.25542,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 12:00:00,12,25.0,1.0,30.0,1.0,-9999.0,1.0,3.5127,1.0,15.6054,1.0,19.1181,1.0,-9999.0,1.0,-9999.0,1.0,0.895083,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 13:00:00,12,27.0,2.6,23.0,2.6,-9999.0,1.0,2.4999,1.0,12.6289,1.0,15.1288,1.0,-9999.0,1.0,-9999.0,1.0,0.596169,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 14:00:00,12,22.0,1.0,26.0,1.0,-9999.0,1.0,0.1121,1.0,8.2843,1.0,8.3964,1.0,-9999.0,1.0,-9999.0,1.0,0.524417,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 15:00:00,12,10.0,1.0,20.0,2.1,-9999.0,1.0,2.071,1.0,8.3134,1.0,10.3844,1.0,-9999.0,1.0,-9999.0,1.0,0.68581,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 16:00:00,12,12.0,1.0,14.0,2.1,-9999.0,1.0,2.3741,1.0,7.1912,1.0,9.5653,1.0,-9999.0,1.0,-9999.0,1.0,0.615433,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 17:00:00,12,16.0,1.0,21.0,2.1,-9999.0,1.0,1.4793,1.0,10.1534,1.0,11.6327,1.0,-9999.0,1.0,-9999.0,1.0,0.907933,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 18:00:00,12,14.0,1.0,22.0,2.1,-9999.0,1.0,0.676,2.1,9.7872,1.0,10.4632,2.1,-9999.0,1.0,-9999.0,1.0,0.993917,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 19:00:00,12,15.0,1.0,15.0,2.1,-9999.0,1.0,0.8226,2.1,16.1419,1.0,16.9645,1.0,-9999.0,1.0,-9999.0,1.0,0.908339,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 20:00:00,12,15.0,1.0,25.0,1.0,-9999.0,1.0,1.347,2.1,19.2327,1.0,20.5796,1.0,-9999.0,1.0,-9999.0,1.0,1.08124,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 21:00:00,12,15.0,1.0,22.0,1.0,-9999.0,1.0,5.0646,1.0,17.6215,1.0,22.686,1.0,-9999.0,1.0,-9999.0,1.0,0.594367,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 22:00:00,12,21.0,1.0,35.0,1.0,-9999.0,1.0,12.2917,1.0,21.1414,1.0,33.4332,1.0,-9999.0,1.0,-9999.0,1.0,1.37448,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-18 23:00:00,12,20.0,1.0,27.0,1.0,-9999.0,1.0,3.3751,1.0,17.5395,1.0,20.9146,1.0,-9999.0,1.0,-9999.0,1.0,0.922183,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 00:00:00,12,20.0,1.0,24.0,1.0,-9999.0,1.0,3.5571,1.0,17.7546,1.0,21.3117,1.0,-9999.0,1.0,-9999.0,1.0,0.804317,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 01:00:00,12,21.0,2.6,20.0,2.6,-9999.0,1.0,1.5838,1.0,16.5748,1.0,18.1587,1.0,-9999.0,1.0,-9999.0,1.0,1.07465,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 02:00:00,12,13.0,1.0,23.0,1.0,-9999.0,1.0,-0.7617,3.0,12.0556,2.6,11.2939,2.6,-9999.0,1.0,-9999.0,1.0,0.860533,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 03:00:00,12,10.0,1.0,23.0,1.0,-9999.0,1.0,-0.1073,3.0,9.531,2.6,9.4236,2.6,-9999.0,1.0,-9999.0,1.0,0.5797,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 04:00:00,12,28.0,2.6,15.0,2.6,-9999.0,1.0,-0.6858,3.0,13.2107,2.6,12.5249,2.6,-9999.0,1.0,-9999.0,1.0,0.682333,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 05:00:00,12,25.0,1.0,25.0,1.0,-9999.0,1.0,8.1904,1.0,15.9209,1.0,24.1113,1.0,-9999.0,1.0,-9999.0,1.0,0.904883,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 06:00:00,12,27.0,2.6,26.0,2.6,-9999.0,1.0,31.072,1.0,17.9276,1.0,48.9996,1.0,-9999.0,1.0,-9999.0,1.0,1.73088,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 07:00:00,12,28.0,1.0,46.0,1.0,-9999.0,1.0,69.9725,1.0,20.5585,1.0,90.5309,1.0,-9999.0,1.0,-9999.0,1.0,3.10695,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 08:00:00,12,33.0,1.0,48.0,1.0,-9999.0,1.0,55.7803,1.0,20.2912,1.0,76.0714,1.0,-9999.0,1.0,-9999.0,1.0,3.38833,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 09:00:00,12,31.0,1.0,52.0,1.0,-9999.0,1.0,45.8449,1.0,23.2419,1.0,69.0868,1.0,-9999.0,1.0,-9999.0,1.0,4.16472,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 10:00:00,12,42.0,1.0,70.0,1.0,-9999.0,1.0,22.5285,1.0,27.7754,1.0,50.3039,1.0,-9999.0,1.0,-9999.0,1.0,3.6139,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 11:00:00,12,39.0,1.0,52.0,1.0,-9999.0,1.0,16.3157,1.0,37.171,1.0,53.4867,1.0,-9999.0,1.0,-9999.0,1.0,2.64352,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 12:00:00,12,36.0,1.0,49.0,1.0,-9999.0,1.0,8.407,1.0,29.0499,1.0,37.4569,1.0,-9999.0,1.0,-9999.0,1.0,1.6785,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 13:00:00,12,38.0,1.0,52.0,1.0,-9999.0,1.0,6.2102,1.0,28.8949,1.0,35.1051,1.0,-9999.0,1.0,-9999.0,1.0,1.37562,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 14:00:00,12,37.0,1.0,71.0,1.0,-9999.0,1.0,11.3755,1.0,33.2109,1.0,44.5864,1.0,-9999.0,1.0,-9999.0,1.0,2.12997,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 15:00:00,12,24.0,1.0,49.0,1.0,-9999.0,1.0,16.7076,1.0,33.5616,1.0,50.2692,1.0,-9999.0,1.0,-9999.0,1.0,2.23978,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 16:00:00,12,6.0,1.0,23.0,1.0,-9999.0,1.0,6.7182,1.0,18.1345,1.0,24.8527,1.0,-9999.0,1.0,-9999.0,1.0,1.52915,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 17:00:00,12,16.0,1.0,27.0,1.0,-9999.0,1.0,8.111,1.0,18.784,1.0,26.895,1.0,-9999.0,1.0,-9999.0,1.0,1.2607,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 18:00:00,12,24.0,1.0,53.0,1.0,-9999.0,1.0,18.0098,1.0,25.7042,1.0,43.714,1.0,-9999.0,1.0,-9999.0,1.0,1.51375,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 19:00:00,12,30.0,1.0,63.0,1.0,-9999.0,1.0,38.4358,1.0,28.2883,1.0,66.7241,1.0,-9999.0,1.0,-9999.0,1.0,1.67875,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 20:00:00,12,22.0,1.0,42.0,1.0,-9999.0,1.0,28.0903,1.0,22.796,1.0,50.8863,1.0,-9999.0,1.0,-9999.0,1.0,1.30132,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 21:00:00,12,19.0,1.0,40.0,1.0,-9999.0,1.0,13.6373,1.0,17.5167,1.0,31.154,1.0,-9999.0,1.0,-9999.0,1.0,0.96865,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 22:00:00,12,22.0,1.0,27.0,1.0,-9999.0,1.0,11.0864,1.0,15.5789,1.0,26.6653,1.0,-9999.0,1.0,-9999.0,1.0,0.974183,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-19 23:00:00,12,26.0,1.0,34.0,1.0,-9999.0,1.0,6.9906,1.0,13.5044,1.0,20.495,1.0,-9999.0,1.0,-9999.0,1.0,0.763737,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
